attr_type,pair,qkey,layer,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,wd_patch_to_realB,wd_ctrl_to_realB,shift_ke_realB,shift_ctrl_ke_realB
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FREECOLL_W92,22,1.089351129533266,0.5816023000296512,0.6682320403938956,0.5849797037065017,0.5849797037065017,-0.0033774036768504656,-0.0033774036768504656
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FREECOLL_W92,23,1.089351129533266,0.5816023000296512,0.6682320403938956,0.5849797037065017,0.5849797037065017,-0.0033774036768504656,-0.0033774036768504656
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FREECOLL_W92,24,1.089351129533266,0.5816023000296512,0.6682320403938956,0.5882324839188505,0.5849797037065017,-0.006630183889199337,-0.0033774036768504656
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FREECOLL_W92,25,1.089351129533266,0.5816023000296512,0.6682320403938956,0.5870288243325413,0.5849797037065017,-0.0054265243028901455,-0.0033774036768504656
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FREECOLL_W92,26,1.089351129533266,0.5816023000296512,0.6682320403938956,0.5849797037065017,0.5849797037065017,-0.0033774036768504656,-0.0033774036768504656
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FREECOLL_W92,27,1.089351129533266,0.5816023000296512,0.6682320403938956,0.5904168696125454,0.5849797037065017,-0.008814569582894172,-0.0033774036768504656
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FREECOLL_W92,28,1.089351129533266,0.5816023000296512,0.6682320403938956,0.5904168696125454,0.5849797037065017,-0.008814569582894172,-0.0033774036768504656
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FREECOLL_W92,29,1.089351129533266,0.5816023000296512,0.6682320403938956,0.5916227663618715,0.5849797037065017,-0.010020466332220312,-0.0033774036768504656
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FREECOLL_W92,30,1.089351129533266,0.5816023000296512,0.6682320403938956,0.5849797037065017,0.5849797037065017,-0.0033774036768504656,-0.0033774036768504656
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FREECOLL_W92,31,1.089351129533266,0.5816023000296512,0.6682320403938956,0.5849797037065017,0.5849797037065017,-0.0033774036768504656,-0.0033774036768504656
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,0,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6134359403984453,0.613474177761039,3.823736259367383e-05,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,1,1.0164532661437988,0.613474177761039,0.6512395912837593,0.616231905860862,0.613474177761039,-0.002757728099822998,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,2,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6021938787014821,0.613474177761039,0.011280299059556853,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,3,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6107103396124122,0.613474177761039,0.002763838148626796,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,4,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6052219750328113,0.613474177761039,0.008252202728227687,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,5,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6161682174778056,0.613474177761039,-0.0026940397167666275,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,6,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6051077129321821,0.613474177761039,0.008366464828856834,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,7,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6136283148866762,0.613474177761039,-0.000154137125637277,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,8,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6107998376993509,0.613474177761039,0.0026743400616880963,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,9,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6596954349042978,0.613474177761039,-0.046221257143258865,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,10,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6081453443533419,0.613474177761039,0.005328833407697076,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,11,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6464189474112303,0.613474177761039,-0.03294476965019133,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,12,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6514499969626606,0.613474177761039,-0.03797581920162163,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,13,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6217675680350868,0.613474177761039,-0.008293390274047852,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,14,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6189835542869179,0.613474177761039,-0.005509376525878906,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,15,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6243918115329353,0.613474177761039,-0.010917633771896362,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,16,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6134359403984453,0.613474177761039,3.823736259367383e-05,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,17,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6107103396124122,0.613474177761039,0.002763838148626796,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,18,1.0164532661437988,0.613474177761039,0.6512395912837593,0.613474177761039,0.613474177761039,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,19,1.0164532661437988,0.613474177761039,0.6512395912837593,0.613474177761039,0.613474177761039,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,20,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6107103396124122,0.613474177761039,0.002763838148626796,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,21,1.0164532661437988,0.613474177761039,0.6512395912837593,0.613474177761039,0.613474177761039,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,22,1.0164532661437988,0.613474177761039,0.6512395912837593,0.613474177761039,0.613474177761039,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,23,1.0164532661437988,0.613474177761039,0.6512395912837593,0.613474177761039,0.613474177761039,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,24,1.0164532661437988,0.613474177761039,0.6512395912837593,0.613474177761039,0.613474177761039,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,25,1.0164532661437988,0.613474177761039,0.6512395912837593,0.613474177761039,0.613474177761039,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,26,1.0164532661437988,0.613474177761039,0.6512395912837593,0.613474177761039,0.613474177761039,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,27,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6134359403984453,0.613474177761039,3.823736259367383e-05,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,28,1.0164532661437988,0.613474177761039,0.6512395912837593,0.613474177761039,0.613474177761039,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,29,1.0164532661437988,0.613474177761039,0.6512395912837593,0.613474177761039,0.613474177761039,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,30,1.0164532661437988,0.613474177761039,0.6512395912837593,0.6134359403984453,0.613474177761039,3.823736259367383e-05,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV23f_W50,31,1.0164532661437988,0.613474177761039,0.6512395912837593,0.613474177761039,0.613474177761039,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,0,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24851452037131166,0.2497405081077338,-0.00020655766130384112,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,1,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24439433797912863,0.2497405081077338,0.003913624730879195,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,2,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24527267982520556,0.2497405081077338,0.0030352828848022595,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,3,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.2530894585734205,0.2497405081077338,-0.004781495863412699,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,4,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.2485163302160462,0.2497405081077338,-0.00020836750603836496,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,5,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.25039263752834257,0.2497405081077338,-0.002084674818334742,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,6,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.2570594154722399,0.2497405081077338,-0.008751452762232104,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,7,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.22536166667517438,0.2497405081077338,0.022946296034833447,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,8,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24278339279219002,0.2497405081077338,0.005524569917817801,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,9,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.2150720571363957,0.2497405081077338,0.03323590557361211,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,10,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24896285558031644,0.2497405081077338,-0.000654892870308621,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,11,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.2446300352006952,0.2497405081077338,0.0036779275093126174,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,12,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.21884528615436732,0.2497405081077338,0.0294626765556405,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,13,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24206965724284163,0.2497405081077338,0.006238305467166194,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,14,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.25727019483367203,0.2497405081077338,-0.008962232123664204,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,15,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.2571357719248258,0.2497405081077338,-0.008827809214817961,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,16,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24791030462841374,0.2497405081077338,0.0003976580815940878,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,17,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24789514671372953,0.2497405081077338,0.0004128159962782929,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,18,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.2481009300335671,0.2497405081077338,0.00020703267644073264,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,19,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24749217919836514,0.2497405081077338,0.000815783511642687,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,20,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24770062180083324,0.2497405081077338,0.0006073409091745807,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,21,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24830796271000782,0.2497405081077338,0.0,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,22,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24830796271000782,0.2497405081077338,0.0,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,23,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24872112662993823,0.2497405081077338,-0.0004131639199304038,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,24,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24872112662993823,0.2497405081077338,-0.0004131639199304038,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,25,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24872112662993823,0.2497405081077338,-0.0004131639199304038,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,26,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24872112662993823,0.2497405081077338,-0.0004131639199304038,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,27,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.2497405081077338,0.2497405081077338,-0.0014325453977259706,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,28,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.2501544441641799,0.2497405081077338,-0.0018464814541720997,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,29,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24773374822329702,0.2497405081077338,0.0005742144867108001,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,30,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24851452037131166,0.2497405081077338,-0.00020655766130384112,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,INEQ8_b_W54,31,1.5235665760532835,0.24830796271000782,0.21771396160138556,0.24830796271000782,0.2497405081077338,0.0,-0.0014325453977259706
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV26a_W50,0,1.068625225594264,0.7904731626580901,0.7332784984360086,0.7875196660066495,0.7904731626580901,0.0029534966514406236,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV26a_W50,1,1.068625225594264,0.7904731626580901,0.7332784984360086,0.7740453926458868,0.7904731626580901,0.016427770012203302,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV26a_W50,2,1.068625225594264,0.7904731626580901,0.7332784984360086,0.8209915366091561,0.7904731626580901,-0.030518373951066047,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV26a_W50,3,1.068625225594264,0.7904731626580901,0.7332784984360086,0.7939854408049489,0.7904731626580901,-0.003512278146858838,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV26a_W50,4,1.068625225594264,0.7904731626580901,0.7332784984360086,0.7967581769175847,0.7904731626580901,-0.00628501425949457,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV26a_W50,5,1.068625225594264,0.7904731626580901,0.7332784984360086,0.7891397532143426,0.7904731626580901,0.0013334094437474908,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV26a_W50,6,1.068625225594264,0.7904731626580901,0.7332784984360086,0.7896540933394787,0.7904731626580901,0.0008190693186114206,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV26a_W50,7,1.068625225594264,0.7904731626580901,0.7332784984360086,0.7452756209686071,0.7904731626580901,0.04519754168948298,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV26a_W50,8,1.068625225594264,0.7904731626580901,0.7332784984360086,0.7912475434424355,0.7904731626580901,-0.0007743807843454409,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV26a_W50,9,1.068625225594264,0.7904731626580901,0.7332784984360086,0.7369519677080941,0.7904731626580901,0.053521194949995965,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV26a_W50,10,1.068625225594264,0.7904731626580901,0.7332784984360086,0.7883393937484395,0.7904731626580901,0.0021337689096505574,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV26a_W50,11,1.068625225594264,0.7904731626580901,0.7332784984360086,0.7679221158880909,0.7904731626580901,0.022551046769999195,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Mormon | Republican -> RELIGxPOLPARTY :: Atheist | Other,FAMSURV26a_W50,12,1.068625225594264,0.7904731626580901,0.7332784984360086,0.7066163476624322,0.7904731626580901,0.08385681499565789,0.0
