attr_type,pair,qkey,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,condition,wd_patch_to_realB,wd_patch_to_realA,wd_patch_to_predB,shift_ke_realB,shift_dari_realA
RELIGxPOLPARTY,RELIGxPOLPARTY :: Roman Catholic | Other -> RELIGxPOLPARTY :: Mormon | Independent,COMPROMISEVAL_W92,0.08043551082555883,0.10481183506149921,0.09546085619010469,patch_random,0.10481183506149921,0.08043551082555883,0.009350978871394522,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Roman Catholic | Other -> RELIGxPOLPARTY :: Mormon | Independent,DNA4_W50,0.2830440582369833,0.4401616311015287,0.4401616311015287,patch_L11H16,0.4401616311015287,0.2830440582369833,0.0,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Roman Catholic | Other -> RELIGxPOLPARTY :: Mormon | Independent,DNA4_W50,0.2830440582369833,0.4401616311015287,0.4401616311015287,patch_L18H14,0.4401616311015287,0.2830440582369833,0.0,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Roman Catholic | Other -> RELIGxPOLPARTY :: Mormon | Independent,DNA4_W50,0.2830440582369833,0.4401616311015287,0.4401616311015287,patch_top3,0.4401616311015287,0.2830440582369833,0.0,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Roman Catholic | Other -> RELIGxPOLPARTY :: Mormon | Independent,DNA4_W50,0.2830440582369833,0.4401616311015287,0.4401616311015287,patch_random,0.43887674559230516,0.28175917272775974,0.0012848855092235656,0.0012848855092235656,-0.0012848855092235656
RELIGxPOLPARTY,RELIGxPOLPARTY :: Roman Catholic | Other -> RELIGxPOLPARTY :: Mormon | Independent,ELECT_IMPT3_PRVFR_W92,0.3263412474618919,0.04656596031977639,0.030968061318425277,patch_L11H16,0.04663673112496525,0.32627047665670306,0.03125127410335765,-7.077080518885781e-05,-7.077080518885781e-05
RELIGxPOLPARTY,RELIGxPOLPARTY :: Roman Catholic | Other -> RELIGxPOLPARTY :: Mormon | Independent,ELECT_IMPT3_PRVFR_W92,0.3263412474618919,0.04656596031977639,0.030968061318425277,patch_L18H14,0.04663673112496525,0.32627047665670306,0.03125127410335765,-7.077080518885781e-05,-7.077080518885781e-05
RELIGxPOLPARTY,RELIGxPOLPARTY :: Roman Catholic | Other -> RELIGxPOLPARTY :: Mormon | Independent,ELECT_IMPT3_PRVFR_W92,0.3263412474618919,0.04656596031977639,0.030968061318425277,patch_top3,0.04656596031977639,0.3263412474618919,0.03181371575694103,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Roman Catholic | Other -> RELIGxPOLPARTY :: Mormon | Independent,ELECT_IMPT3_PRVFR_W92,0.3263412474618919,0.04656596031977639,0.030968061318425277,patch_random,0.04859246537040196,0.32431474241126634,0.03075550143180511,-0.002026505050625571,-0.002026505050625571
RELIGxPOLPARTY,RELIGxPOLPARTY :: Roman Catholic | Other -> RELIGxPOLPARTY :: Mormon | Independent,FAMSURV10c_W50,0.8587141398441704,1.1775063604432927,1.1878412731213035,patch_L11H16,1.1772848703023824,0.8584926497032599,0.026963011630148637,0.0002214901409103298,-0.00022149014091055186
